Année,Province/Territoires,CategoryID,Catégories,Rollup,CO2,CH4,CH4eq,N2O,N2Oeq,HFCs,PFCs,SF6,NF3,CO2E,Unit
1991,Canada,150,Construction,FALSE,1616.44272,0.027028138,0.675703438,0.051958851,15.48373755,0,0,0,0,1632.602161,kt
1991,Canada,160,Commercial et institutionnel,FALSE,26679.28207,2.103440118,52.58600295,0.602135122,179.4362662,0,0,0,0,26911.30434,kt
1991,Canada,170,Résidentiel,FALSE,39635.12257,182.4765713,4561.914281,2.553077903,760.817215,0,0,0,0,44957.85407,kt
1991,Canada,180,Agriculture et foresterie,FALSE,2720.48504,0.042204026,1.055100655,0.060019992,17.88595771,0,0,0,0,2739.426098,kt
1991,Canada,256,Transport par pipeline,FALSE,7408.485648,7.422104026,185.5526007,0.201416301,60.02205755,0,0,0,0,7654.060306,kt
1991,Terre-Neuve-et-Labrador and Labrador,110,Production de chaleur et d'électricité du secteur public ,FALSE,1292.769296,0.017259096,0.431477409,0.037276417,11.10837216,0,0,0,0,1304.309145,kt
1991,Terre-Neuve-et-Labrador and Labrador,120,Industries de raffinage du pétrole ,FALSE,1013.569915,0.035304671,0.882616773,0.017404465,5.186530438,0,0,0,0,1019.639062,kt
1991,Terre-Neuve-et-Labrador and Labrador,131,Exploitation minière,FALSE,767.2181878,0.021986285,0.549657128,0.012220465,3.641698439,0,0,0,0,771.4095433,kt
1991,Terre-Neuve-et-Labrador and Labrador,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Terre-Neuve-et-Labrador and Labrador,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Terre-Neuve-et-Labrador and Labrador,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Terre-Neuve-et-Labrador and Labrador,144,Pâtes et papiers,FALSE,329.8181465,0.012504978,0.31262445,0.006679413,1.990465074,0,0,0,0,332.121236,kt
1991,Terre-Neuve-et-Labrador and Labrador,145,Ciment,FALSE,20.337264,0.00077328,0.019332,0.000412416,0.122899968,0,0,0,0,20.47949597,kt
1991,Terre-Neuve-et-Labrador and Labrador,146,Autres industries manufacturières,FALSE,40.2336462,0.001130352,0.0282588,0.00106968,0.31876464,0,0,0,0,40.58066964,kt
1991,Terre-Neuve-et-Labrador and Labrador,150,Construction,FALSE,23.003377,0.00023314,0.0058285,0.00040499,0.12068702,0,0,0,0,23.12989252,kt
1991,Terre-Neuve-et-Labrador and Labrador,160,Commercial et institutionnel,FALSE,310.0556384,0.003386991,0.084674769,0.004685424,1.39625626,0,0,0,0,311.5365694,kt
1991,Terre-Neuve-et-Labrador and Labrador,170,Résidentiel,FALSE,602.3385997,6.977899141,174.4474785,0.079519516,23.69681569,0,0,0,0,800.4828939,kt
1991,Terre-Neuve-et-Labrador and Labrador,180,Agriculture et foresterie,FALSE,41.216092,0.000422732,0.0105683,0.000515942,0.153750716,0,0,0,0,41.38041102,kt
1991,Terre-Neuve-et-Labrador and Labrador,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,l'Île-du-Prince-Édouard,110,Production de chaleur et d'électricité du secteur public ,FALSE,92.24001257,0.00108924,0.027230996,0.002182387,0.65035129,0,0,0,0,92.91759486,kt
1991,l'Île-du-Prince-Édouard,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,l'Île-du-Prince-Édouard,131,Exploitation minière,FALSE,0.8084539,0.000012114,0.00030285,0.000054589,0.016267522,0,0,0,0,0.825024272,kt
1991,l'Île-du-Prince-Édouard,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,l'Île-du-Prince-Édouard,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,l'Île-du-Prince-Édouard,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,l'Île-du-Prince-Édouard,144,Pâtes et papiers,FALSE,0.0076791,0.000000018,0.00000045,0.000000093,0.000027714,0,0,0,0,0.007707264,kt
1991,l'Île-du-Prince-Édouard,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,l'Île-du-Prince-Édouard,146,Autres industries manufacturières,FALSE,71.64091083,0.002474244,0.061856096,0.001647397,0.490924342,0,0,0,0,72.19369127,kt
1991,l'Île-du-Prince-Édouard,150,Construction,FALSE,9.8279852,0.00010349,0.00258725,0.000210715,0.06279307,0,0,0,0,9.89336552,kt
1991,l'Île-du-Prince-Édouard,160,Commercial et institutionnel,FALSE,194.0161471,0.027560533,0.689013319,0.007766269,2.314348086,0,0,0,0,197.0195085,kt
1991,l'Île-du-Prince-Édouard,170,Résidentiel,FALSE,312.1328096,1.57690828,39.42270701,0.019319116,5.757096488,0,0,0,0,357.3126131,kt
1991,l'Île-du-Prince-Édouard,180,Agriculture et foresterie,FALSE,19.0865267,0.000182286,0.00455715,0.000217341,0.064767618,0,0,0,0,19.15585147,kt
1991,l'Île-du-Prince-Édouard,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Nouvelle-Écosse,110,Production de chaleur et d'électricité du secteur public ,FALSE,7044.053393,0.068890048,1.722251212,0.108235358,32.25413671,0,0,0,0,7078.029781,kt
1991,Nouvelle-Écosse,120,Industries de raffinage du pétrole ,FALSE,681.9396681,0.017599818,0.439995453,0.00671796,2.001951992,0,0,0,0,684.3816155,kt
1991,Nouvelle-Écosse,130,Extraction de pétrole et de gaz,FALSE,73.32758253,0.001008,0.025199994,0.004535999,1.351727678,0,0,0,0,74.7045102,kt
1991,Nouvelle-Écosse,131,Exploitation minière,FALSE,35.4720265,0.000878202,0.02195505,0.000962632,0.286864336,0,0,0,0,35.78084589,kt
1991,Nouvelle-Écosse,141,Sidérurgie,FALSE,28.012656,0.00106512,0.026628,0.000568064,0.169283072,0,0,0,0,28.20856707,kt
1991,Nouvelle-Écosse,142,Métaux non ferreux,FALSE,0.366149,0.000000798,0.00001995,0.000004123,0.001228654,0,0,0,0,0.367397604,kt
1991,Nouvelle-Écosse,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Nouvelle-Écosse,144,Pâtes et papiers,FALSE,392.6749254,0.062473573,1.56183932,0.043833626,13.06242066,0,0,0,0,407.2991854,kt
1991,Nouvelle-Écosse,145,Ciment,FALSE,73.11789542,0.000994259,0.024856485,0.000643816,0.191857049,0,0,0,0,73.33460895,kt
1991,Nouvelle-Écosse,146,Autres industries manufacturières,FALSE,167.1938537,0.005236176,0.1309044,0.004911256,1.463554288,0,0,0,0,168.7883124,kt
1991,Nouvelle-Écosse,150,Construction,FALSE,36.4220478,0.000419667,0.010491675,0.001103414,0.328817372,0,0,0,0,36.76135685,kt
1991,Nouvelle-Écosse,160,Commercial et institutionnel,FALSE,794.6538986,0.176397513,4.409937832,0.016679271,4.97042285,0,0,0,0,804.0342593,kt
1991,Nouvelle-Écosse,170,Résidentiel,FALSE,1722.141147,9.094946075,227.3736519,0.104761207,31.21883965,0,0,0,0,1980.733638,kt
1991,Nouvelle-Écosse,180,Agriculture et foresterie,FALSE,186.1181657,0.001895398,0.04738495,0.002330503,0.694489894,0,0,0,0,186.8600405,kt
1991,Nouvelle-Écosse,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Nouveau-Brunswick,110,Production de chaleur et d'électricité du secteur public ,FALSE,5409.641924,0.057634488,1.440862199,0.103362483,30.80201997,0,0,0,0,5441.884806,kt
1991,Nouveau-Brunswick,120,Industries de raffinage du pétrole ,FALSE,1103.980042,0.027407668,0.685191698,0.020913606,6.232254544,0,0,0,0,1110.897488,kt
1991,Nouveau-Brunswick,131,Exploitation minière,FALSE,83.114744,0.00260343,0.06508575,0.001802671,0.537195958,0,0,0,0,83.71702571,kt
1991,Nouveau-Brunswick,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Nouveau-Brunswick,142,Métaux non ferreux,FALSE,80.635135,0.000974586,0.02436465,0.000614435,0.18310163,0,0,0,0,80.84260128,kt
1991,Nouveau-Brunswick,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Nouveau-Brunswick,144,Pâtes et papiers,FALSE,1251.514826,0.117998467,2.949961663,0.079289588,23.62829717,0,0,0,0,1278.093085,kt
1991,Nouveau-Brunswick,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Nouveau-Brunswick,146,Autres industries manufacturières,FALSE,270.4710883,0.009510574,0.237764354,0.006561997,1.95547523,0,0,0,0,272.6643279,kt
1991,Nouveau-Brunswick,150,Construction,FALSE,52.5089853,0.00073796,0.018449,0.001272891,0.379321518,0,0,0,0,52.90675582,kt
1991,Nouveau-Brunswick,160,Commercial et institutionnel,FALSE,641.524007,0.007379316,0.184482894,0.011071429,3.29928575,0,0,0,0,645.0077756,kt
1991,Nouveau-Brunswick,170,Résidentiel,FALSE,936.836043,7.818576001,195.4644,0.090029679,26.82884424,0,0,0,0,1159.129287,kt
1991,Nouveau-Brunswick,180,Agriculture et foresterie,FALSE,63.2455083,0.000607338,0.01518345,0.000779703,0.232351494,0,0,0,0,63.49304324,kt
1991,Nouveau-Brunswick,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Québec,110,Production de chaleur et d'électricité du secteur public ,FALSE,484.1701648,0.036432312,0.910807808,0.018213336,5.427574255,0,0,0,0,490.5085469,kt
1991,Québec,120,Industries de raffinage du pétrole ,FALSE,2944.269335,0.074044369,1.851109234,0.037149585,11.07057633,0,0,0,0,2957.191021,kt
1991,Québec,131,Exploitation minière,FALSE,877.3950024,0.021355214,0.53388036,0.014447319,4.305301145,0,0,0,0,882.2341839,kt
1991,Québec,141,Sidérurgie,FALSE,629.8000618,0.012336665,0.308416619,0.010950516,3.2632539,0,0,0,0,633.3717323,kt
1991,Québec,142,Métaux non ferreux,FALSE,1522.008422,0.03476458,0.869114509,0.02280577,6.796119504,0,0,0,0,1529.673656,kt
1991,Québec,143,Produits chimiques,FALSE,736.5467922,0.017623788,0.440594688,0.012840507,3.826470948,0,0,0,0,740.8138578,kt
1991,Québec,144,Pâtes et papiers,FALSE,4010.825794,0.286690097,7.167252434,0.20851137,62.13638825,0,0,0,0,4080.129435,kt
1991,Québec,145,Ciment,FALSE,988.7824417,0.03238281,0.809570261,0.010581104,3.153168991,0,0,0,0,992.745181,kt
1991,Québec,146,Autres industries manufacturières,FALSE,3115.36752,0.072805212,1.820130292,0.063251369,18.84890792,0,0,0,0,3136.036558,kt
1991,Québec,150,Construction,FALSE,394.5539822,0.006861803,0.171545085,0.012293444,3.663446184,0,0,0,0,398.3889734,kt
1991,Québec,160,Commercial et institutionnel,FALSE,4281.42196,1.109888918,27.74722295,0.148094733,44.13223053,0,0,0,0,4353.301413,kt
1991,Québec,170,Résidentiel,FALSE,5486.544658,74.96853554,1874.213389,0.865984653,258.0634266,0,0,0,0,7618.821473,kt
1991,Québec,180,Agriculture et foresterie,FALSE,370.7065497,0.006270627,0.15676568,0.009075248,2.704423789,0,0,0,0,373.5677392,kt
1991,Québec,256,Transport par pipeline,FALSE,27.208146,0.01967203,0.49180075,0.00171115,0.5099227,0,0,0,0,28.20986945,kt
1991,Ontario,110,Production de chaleur et d'électricité du secteur public ,FALSE,27393.83826,0.272358239,6.808955975,0.378415142,112.7677122,0,0,0,0,27513.41493,kt
1991,Ontario,120,Industries de raffinage du pétrole ,FALSE,5589.629007,0.148126049,3.703151216,0.056382003,16.80183689,0,0,0,0,5610.133995,kt
1991,Ontario,130,Extraction de pétrole et de gaz,FALSE,18.431,0.0002736,0.00684,0.0012312,0.3668976,0,0,0,0,18.8047376,kt
1991,Ontario,131,Exploitation minière,FALSE,661.1074718,0.013712033,0.342800823,0.018145411,5.407332543,0,0,0,0,666.8576051,kt
1991,Ontario,141,Sidérurgie,FALSE,4179.433829,0.13377403,3.34435076,0.113588296,33.84931211,0,0,0,0,4216.627492,kt
1991,Ontario,142,Métaux non ferreux,FALSE,327.1537075,0.007389316,0.1847329,0.004714096,1.404800657,0,0,0,0,328.7432411,kt
1991,Ontario,143,Produits chimiques,FALSE,1850.601695,0.03918558,0.979639503,0.032789832,9.771370048,0,0,0,0,1861.352704,kt
1991,Ontario,144,Pâtes et papiers,FALSE,2866.089936,0.181708025,4.542700637,0.156219162,46.55331038,0,0,0,0,2917.185947,kt
1991,Ontario,145,Ciment,FALSE,1605.837684,0.025640164,0.641004103,0.013227098,3.941675162,0,0,0,0,1610.420363,kt
1991,Ontario,146,Autres industries manufacturières,FALSE,9868.413665,0.245836257,6.145906432,0.182382818,54.35007984,0,0,0,0,9928.909651,kt
1991,Ontario,150,Construction,FALSE,521.6414294,0.008939339,0.223483478,0.018267408,5.443687664,0,0,0,0,527.3086006,kt
1991,Ontario,160,Commercial et institutionnel,FALSE,9616.067236,0.575603882,14.39009705,0.1994172,59.42632559,0,0,0,0,9689.883659,kt
1991,Ontario,170,Résidentiel,FALSE,16259.09431,51.45141533,1286.285383,0.810952826,241.6639422,0,0,0,0,17787.04363,kt
1991,Ontario,180,Agriculture et foresterie,FALSE,880.280851,0.013540946,0.338523653,0.019899442,5.930033729,0,0,0,0,886.5494083,kt
1991,Ontario,256,Transport par pipeline,FALSE,2330.817555,2.331383505,58.28458763,0.063555152,18.93943515,0,0,0,0,2408.041577,kt
1991,Manitoba,110,Production de chaleur et d'électricité du secteur public ,FALSE,380.725881,0.00736189,0.18404725,0.014031293,4.181325314,0,0,0,0,385.0912536,kt
1991,Manitoba,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Manitoba,130,Extraction de pétrole et de gaz,FALSE,1.0605,0.0000168,0.00042,0.0000756,0.0225288,0,0,0,0,1.0834488,kt
1991,Manitoba,131,Exploitation minière,FALSE,78.54163051,0.001307518,0.032687957,0.005608231,1.671252879,0,0,0,0,80.24557135,kt
1991,Manitoba,141,Sidérurgie,FALSE,30.4870936,0.000598723,0.014968065,0.000536163,0.15977671,0,0,0,0,30.66183837,kt
1991,Manitoba,142,Métaux non ferreux,FALSE,301.7047097,0.008280948,0.207023703,0.004728716,1.409157445,0,0,0,0,303.3208909,kt
1991,Manitoba,143,Produits chimiques,FALSE,128.3757851,0.002519285,0.062982128,0.002249653,0.670396617,0,0,0,0,129.1091638,kt
1991,Manitoba,144,Pâtes et papiers,FALSE,175.8624785,0.017703544,0.442588611,0.012996312,3.872900953,0,0,0,0,180.1779681,kt
1991,Manitoba,145,Ciment,FALSE,40.85152052,0.000802759,0.020068976,0.000742245,0.221188894,0,0,0,0,41.09277839,kt
1991,Manitoba,146,Autres industries manufacturières,FALSE,403.2030468,0.007947655,0.19869137,0.007099153,2.11554746,0,0,0,0,405.5172857,kt
1991,Manitoba,150,Construction,FALSE,45.2304314,0.000805381,0.020134525,0.001438912,0.428795776,0,0,0,0,45.6793617,kt
1991,Manitoba,160,Commercial et institutionnel,FALSE,1416.298298,0.027223851,0.680596275,0.026316816,7.842411168,0,0,0,0,1424.821305,kt
1991,Manitoba,170,Résidentiel,FALSE,1483.559655,3.816902611,95.42256527,0.066448911,19.80177551,0,0,0,0,1598.783996,kt
1991,Manitoba,180,Agriculture et foresterie,FALSE,46.59028256,0.000578942,0.014473554,0.001061089,0.316204659,0,0,0,0,46.92096078,kt
1991,Manitoba,256,Transport par pipeline,FALSE,946.325969,0.952975818,23.82439545,0.0251362,7.4905876,0,0,0,0,977.6409521,kt
1991,Saskatchewan,110,Production de chaleur et d'électricité du secteur public ,FALSE,11151.49482,0.223700101,5.592502521,0.248321697,73.99986568,0,0,0,0,11231.08719,kt
1991,Saskatchewan,120,Industries de raffinage du pétrole ,FALSE,506.0044081,0.012292426,0.307310654,0.005344401,1.592631489,0,0,0,0,507.9043503,kt
1991,Saskatchewan,130,Extraction de pétrole et de gaz,FALSE,1364.206093,3.272657536,81.81643841,0.0379452,11.30766974,0,0,0,0,1457.330201,kt
1991,Saskatchewan,131,Exploitation minière,FALSE,985.7599388,0.019506612,0.487665304,0.01948141,5.805460309,0,0,0,0,992.0530644,kt
1991,Saskatchewan,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Saskatchewan,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Saskatchewan,143,Produits chimiques,FALSE,25.607829,0.000518037,0.012950925,0.000462033,0.137685834,0,0,0,0,25.75846576,kt
1991,Saskatchewan,144,Pâtes et papiers,FALSE,304.4530248,0.023080791,0.577019767,0.02002222,5.966621603,0,0,0,0,310.9966662,kt
1991,Saskatchewan,145,Ciment,FALSE,19.870256,0.000401968,0.0100492,0.000369376,0.110074048,0,0,0,0,19.99037925,kt
1991,Saskatchewan,146,Autres industries manufacturières,FALSE,975.2809383,0.019765211,0.494130281,0.019737774,5.881856508,0,0,0,0,981.6569251,kt
1991,Saskatchewan,150,Construction,FALSE,55.3353105,0.000923843,0.023096075,0.002528402,0.753463796,0,0,0,0,56.11187037,kt
1991,Saskatchewan,160,Commercial et institutionnel,FALSE,975.0767284,0.019191474,0.47978685,0.021405085,6.37871533,0,0,0,0,981.9352306,kt
1991,Saskatchewan,170,Résidentiel,FALSE,2049.167713,2.760898898,69.02247244,0.070241688,20.93202296,0,0,0,0,2139.122208,kt
1991,Saskatchewan,180,Agriculture et foresterie,FALSE,266.1837994,0.0048029,0.1200725,0.006557809,1.954226998,0,0,0,0,268.2580989,kt
1991,Saskatchewan,256,Transport par pipeline,FALSE,1672.501251,1.736681035,43.41702588,0.045813549,13.6524376,0,0,0,0,1729.570714,kt
1991,Alberta,110,Production de chaleur et d'électricité du secteur public ,FALSE,41188.2272,0.869312853,21.73282131,0.758903766,226.1533224,0,0,0,0,41436.11335,kt
1991,Alberta,120,Industries de raffinage du pétrole ,FALSE,3185.42919,0.071341874,1.783546844,0.013271611,3.954940132,0,0,0,0,3191.167677,kt
1991,Alberta,130,Extraction de pétrole et de gaz,FALSE,27161.8007,48.75475285,1218.868821,0.541289278,161.3042049,0,0,0,0,28541.97373,kt
1991,Alberta,131,Exploitation minière,FALSE,108.0885929,0.001161403,0.029035081,0.0015969,0.475876302,0,0,0,0,108.5935043,kt
1991,Alberta,141,Sidérurgie,FALSE,48.99359796,0.000944716,0.0236179,0.000834854,0.248786507,0,0,0,0,49.26600236,kt
1991,Alberta,142,Métaux non ferreux,FALSE,96.5631924,0.001852427,0.046310675,0.001652575,0.49246735,0,0,0,0,97.10197043,kt
1991,Alberta,143,Produits chimiques,FALSE,5431.495344,0.104235128,2.605878212,0.092966466,27.70400685,0,0,0,0,5461.805229,kt
1991,Alberta,144,Pâtes et papiers,FALSE,466.0174911,0.060225023,1.50562557,0.051285122,15.28296631,0,0,0,0,482.8060829,kt
1991,Alberta,145,Ciment,FALSE,299.8599313,0.005754573,0.143864334,0.005287986,1.575819929,0,0,0,0,301.5796155,kt
1991,Alberta,146,Autres industries manufacturières,FALSE,4190.762479,0.083036946,2.075923648,0.079232101,23.61116617,0,0,0,0,4216.449569,kt
1991,Alberta,150,Construction,FALSE,201.2349352,0.003246774,0.08116935,0.007341881,2.187880538,0,0,0,0,203.5039851,kt
1991,Alberta,160,Commercial et institutionnel,FALSE,4812.192964,0.092442633,2.311065829,0.098178495,29.25719144,0,0,0,0,4843.761221,kt
1991,Alberta,170,Résidentiel,FALSE,6572.086021,7.830353816,195.7588454,0.207116642,61.72075931,0,0,0,0,6829.565626,kt
1991,Alberta,180,Agriculture et foresterie,FALSE,460.6217089,0.008451838,0.21129594,0.012446233,3.708977562,0,0,0,0,464.5419824,kt
1991,Alberta,256,Transport par pipeline,FALSE,1350.890524,1.327278136,33.1819534,0.0355596,10.5967608,0,0,0,0,1394.669238,kt
1991,Colombie-Britannique,110,Production de chaleur et d'électricité du secteur public ,FALSE,465.220682,0.102114574,2.55286435,0.021649439,6.451532822,0,0,0,0,474.2250792,kt
1991,Colombie-Britannique,120,Industries de raffinage du pétrole ,FALSE,1229.046016,0.028153024,0.70382559,0.009417979,2.806557735,0,0,0,0,1232.556399,kt
1991,Colombie-Britannique,130,Extraction de pétrole et de gaz,FALSE,1310.608326,3.680935299,92.02338247,0.038708558,11.53515015,0,0,0,0,1414.166858,kt
1991,Colombie-Britannique,131,Exploitation minière,FALSE,625.6728708,0.011182631,0.279565767,0.016990403,5.063140033,0,0,0,0,631.0155766,kt
1991,Colombie-Britannique,141,Sidérurgie,FALSE,1.33857,0.000025715,0.000642875,0.000022935,0.00683463,0,0,0,0,1.346047505,kt
1991,Colombie-Britannique,142,Métaux non ferreux,FALSE,358.3235714,0.004730448,0.11826121,0.003545081,1.056434019,0,0,0,0,359.4982666,kt
1991,Colombie-Britannique,143,Produits chimiques,FALSE,430.4118047,0.008295094,0.207377341,0.007379094,2.198969914,0,0,0,0,432.818152,kt
1991,Colombie-Britannique,144,Pâtes et papiers,FALSE,3983.597517,0.480398379,12.00995949,0.375544421,111.9122373,0,0,0,0,4107.519714,kt
1991,Colombie-Britannique,145,Ciment,FALSE,373.5807514,0.011639401,0.290985018,0.005731543,1.707999754,0,0,0,0,375.5797361,kt
1991,Colombie-Britannique,146,Autres industries manufacturières,FALSE,903.9562122,0.023860994,0.59652485,0.021111132,6.291117363,0,0,0,0,910.8438544,kt
1991,Colombie-Britannique,150,Construction,FALSE,268.6059461,0.004644046,0.11610115,0.006668705,1.98727409,0,0,0,0,270.7093213,kt
1991,Colombie-Britannique,160,Commercial et institutionnel,FALSE,3198.660179,0.059074473,1.476861827,0.061488913,18.32369609,0,0,0,0,3218.460737,kt
1991,Colombie-Britannique,170,Résidentiel,FALSE,4000.24738,16.09446107,402.3615267,0.233641212,69.62508112,0,0,0,0,4472.233988,kt
1991,Colombie-Britannique,180,Agriculture et foresterie,FALSE,373.0894456,0.005318709,0.132967728,0.006931297,2.065526518,0,0,0,0,375.2879399,kt
1991,Colombie-Britannique,256,Transport par pipeline,FALSE,1080.742203,1.054113502,26.35283755,0.02964065,8.8329137,0,0,0,0,1115.927954,kt
1991,Yukon,110,Production de chaleur et d'électricité du secteur public ,FALSE,55.0511725,0.002735761,0.068394025,0.008177838,2.436995724,0,0,0,0,57.55656225,kt
1991,Yukon,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Yukon,130,Extraction de pétrole et de gaz,FALSE,0.303,0.0000048,0.00012,0.0000216,0.0064368,0,0,0,0,0.3095568,kt
1991,Yukon,131,Exploitation minière,FALSE,8.2986467,0.000148272,0.003706806,0.000496568,0.147977264,0,0,0,0,8.45033077,kt
1991,Yukon,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Yukon,142,Métaux non ferreux,FALSE,0.104614,0.000000228,0.0000057,0.000001178,0.000351044,0,0,0,0,0.104970744,kt
1991,Yukon,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Yukon,144,Pâtes et papiers,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Yukon,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1991,Yukon,146,Autres industries manufacturières,FALSE,5.4653306,0.000071952,0.0017988,0.000325352,0.096954896,0,0,0,0,5.564084296,kt
1991,Yukon,150,Construction,FALSE,2.8692854,0.000039884,0.0009971,0.000150754,0.044924692,0,0,0,0,2.915207192,kt
1991,Yukon,160,Commercial et institutionnel,FALSE,73.8706475,0.000761228,0.0190307,0.001327683,0.395649534,0,0,0,0,74.28532773,kt
1991,Yukon,170,Résidentiel,FALSE,24.1785099,0.05982486,1.4956215,0.001751476,0.521939848,0,0,0,0,26.19607125,kt
1991,Yukon,180,Agriculture et foresterie,FALSE,4.3961657,0.000043696,0.0010924,0.000067976,0.020256848,0,0,0,0,4.417514948,kt
1991,Yukon,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Canada,110,Production de chaleur et d'électricité du secteur public ,FALSE,101533.4441,2.294103988,57.35259971,1.857867267,553.6444455,0,0,0,0,102144.4411,kt
1992,Canada,120,Industries de raffinage du pétrole ,FALSE,16497.56702,0.422140216,10.5535054,0.157396986,46.90430197,0,0,0,0,16555.02483,kt
1992,Canada,130,Extraction de pétrole et de gaz,FALSE,32590.62207,59.28887123,1482.221781,0.663454167,197.7093417,0,0,0,0,34270.5532,kt
